Num;MMP_Label;Glasser_Annot_Label;Num_asym;CAP_NP_Label;Red;Green;Blue;Alpha;Hemi;Network;NetworkKey_xlsx;NetworkKey_txt
182;Medial_superior_temporal_area;R_MST_ROI;202;Visual2-01_R-Ctx;100;0;255;255;R;Visual2;2;2
183;Sixth_Visual_Area;R_V6_ROI;203;Visual2-02_R-Ctx;100;0;255;255;R;Visual2;2;2
184;Second_Visual_Area;R_V2_ROI;204;Visual2-03_R-Ctx;100;0;255;255;R;Visual2;2;2
185;Third_Visual_Area;R_V3_ROI;205;Visual2-04_R-Ctx;100;0;255;255;R;Visual2;2;2
186;Forth_Visual_Area;R_V4_ROI;206;Visual2-05_R-Ctx;100;0;255;255;R;Visual2;2;2
187;Eighth_Visual_Area;R_V8_ROI;207;Visual2-06_R-Ctx;100;0;255;255;R;Visual2;2;2
188;Primary_Motor_Cortex;R_4_ROI;208;Somatomotor-01_R-Ctx;0;255;255;255;R;Somatomotor;3;3
189;Primary_Sensory_Cortex;R_3b_ROI;209;Somatomotor-02_R-Ctx;0;255;255;255;R;Somatomotor;3;3
190;Frontal_Eye_Field;R_FEF_ROI;210;Cingulo-Opercular-01_R-Ctx;153;0;153;255;R;Cingulo-Opercular;4;4
191;Premotor_Eye_Field;R_PEF_ROI;211;Cingulo-Opercular-02_R-Ctx;153;0;153;255;R;Cingulo-Opercular;4;4
192;Area_55b;R_55b_ROI;212;Language-01_R-Ctx;0;155;155;255;R;Language;6;6
193;Area_V3A;R_V3A_ROI;213;Visual2-07_R-Ctx;100;0;255;255;R;Visual2;2;2
194;RetroSplenial_Complex;R_RSC_ROI;214;Frontoparietal-01_R-Ctx;255;255;0;255;R;Frontoparietal;7;7
195;Parieto-Occipital_Sulcus_Area_2;R_POS2_ROI;215;Frontoparietal-02_R-Ctx;255;255;0;255;R;Frontoparietal;7;7
196;Seventh_Visual_Area;R_V7_ROI;216;Visual2-08_R-Ctx;100;0;255;255;R;Visual2;2;2
197;IntraParietal_Sulcus_Area_1;R_IPS1_ROI;217;Visual2-09_R-Ctx;100;0;255;255;R;Visual2;2;2
198;Fusiform_Face_Complex;R_FFC_ROI;218;Visual2-10_R-Ctx;100;0;255;255;R;Visual2;2;2
199;Area_V3B;R_V3B_ROI;219;Visual2-11_R-Ctx;100;0;255;255;R;Visual2;2;2
200;Lateral_Occipital_Area_1;R_LO1_ROI;220;Visual2-12_R-Ctx;100;0;255;255;R;Visual2;2;2
201;Lateral_Occipital_Area_2;R_LO2_ROI;221;Visual2-13_R-Ctx;100;0;255;255;R;Visual2;2;2
202;Posterior_InferoTemporal_Complex;R_PIT_ROI;222;Visual2-14_R-Ctx;100;0;255;255;R;Visual2;2;2
203;Middle_Temporal_Area;R_MT_ROI;223;Visual2-15_R-Ctx;100;0;255;255;R;Visual2;2;2
204;Primary_Auditory_Cortex;R_A1_ROI;224;Auditory-01_R-Ctx;250;62;251;255;R;Auditory;8;8
205;PeriSylvian_Language_Area;R_PSL_ROI;225;Cingulo-Opercular-03_R-Ctx;153;0;153;255;R;Cingulo-Opercular;4;4
206;Superior_Frontal_Language_Area;R_SFL_ROI;226;Language-02_R-Ctx;0;155;155;255;R;Language;6;6
207;PreCuneus_Visual_Area;R_PCV_ROI;227;Posterior-Multimodal-01_R-Ctx;177;89;40;255;R;Posterior-Multimodal;10;10
208;Superior_Temporal_Visual_Area;R_STV_ROI;228;Posterior-Multimodal-02_R-Ctx;177;89;40;255;R;Posterior-Multimodal;10;10
209;Medial_Area_7P;R_7Pm_ROI;229;Frontoparietal-03_R-Ctx;255;255;0;255;R;Frontoparietal;7;7
210;Area_7m;R_7m_ROI;230;Default-01_R-Ctx;255;0;0;255;R;Default;9;9
211;Parieto-Occipital_Sulcus_Area_1;R_POS1_ROI;231;Default-02_R-Ctx;255;0;0;255;R;Default;9;9
212;Area_23d;R_23d_ROI;232;Default-03_R-Ctx;255;0;0;255;R;Default;9;9
213;Area_Ventral_23_a+b;R_v23ab_ROI;233;Default-04_R-Ctx;255;0;0;255;R;Default;9;9
214;Area_Dorsal_23_a+b;R_d23ab_ROI;234;Default-05_R-Ctx;255;0;0;255;R;Default;9;9
215;Area_31p_Ventral;R_31pv_ROI;235;Default-06_R-Ctx;255;0;0;255;R;Default;9;9
216;Area_5m;R_5m_ROI;236;Somatomotor-03_R-Ctx;0;255;255;255;R;Somatomotor;3;3
217;Area_5m_ventral;R_5mv_ROI;237;Cingulo-Opercular-04_R-Ctx;153;0;153;255;R;Cingulo-Opercular;4;4
218;Area_23c;R_23c_ROI;238;Cingulo-Opercular-05_R-Ctx;153;0;153;255;R;Cingulo-Opercular;4;4
219;Area_5L;R_5L_ROI;239;Somatomotor-04_R-Ctx;0;255;255;255;R;Somatomotor;3;3
220;Dorsal_Area_24d;R_24dd_ROI;240;Somatomotor-05_R-Ctx;0;255;255;255;R;Somatomotor;3;3
221;Lateral_Area_7A;R_24dv_ROI;241;Somatomotor-06_R-Ctx;0;255;255;255;R;Somatomotor;3;3
222;Supplementary_and_Cingulate_Eye_Field;R_7AL_ROI;242;Somatomotor-07_R-Ctx;0;255;255;255;R;Somatomotor;3;3
223;Area_6m_Anterior;R_SCEF_ROI;243;Cingulo-Opercular-06_R-Ctx;153;0;153;255;R;Cingulo-Opercular;4;4
224;Medial_6m_anterior;R_6ma_ROI;244;Cingulo-Opercular-07_R-Ctx;153;0;153;255;R;Cingulo-Opercular;4;4
225;Medial_Area_7A;R_7Am_ROI;245;Cingulo-Opercular-08_R-Ctx;153;0;153;255;R;Cingulo-Opercular;4;4
226;Lateral_Area_7P;R_7PL_ROI;246;Dorsal-Attention-01_R-Ctx;0;255;0;255;R;Dorsal-Attention;5;5
227;Area_7PC;R_7PC_ROI;247;Somatomotor-08_R-Ctx;0;255;255;255;R;Somatomotor;3;3
228;Area_Lateral_IntraParietal_ventral;R_LIPv_ROI;248;Visual2-16_R-Ctx;100;0;255;255;R;Visual2;2;2
229;Ventral_IntraParietal_Complex;R_VIP_ROI;249;Visual2-17_R-Ctx;100;0;255;255;R;Visual2;2;2
230;Medial_IntraParietal_Area;R_MIP_ROI;250;Dorsal-Attention-02_R-Ctx;0;255;0;255;R;Dorsal-Attention;5;5
231;Area_1;R_1_ROI;251;Somatomotor-09_R-Ctx;0;255;255;255;R;Somatomotor;3;3
232;Area_2;R_2_ROI;252;Somatomotor-10_R-Ctx;0;255;255;255;R;Somatomotor;3;3
233;Area_3a;R_3a_ROI;253;Somatomotor-11_R-Ctx;0;255;255;255;R;Somatomotor;3;3
234;Dorsal_area_6;R_6d_ROI;254;Somatomotor-12_R-Ctx;0;255;255;255;R;Somatomotor;3;3
235;Area_6mp;R_6mp_ROI;255;Somatomotor-13_R-Ctx;0;255;255;255;R;Somatomotor;3;3
236;Ventral_Area_6;R_6v_ROI;256;Somatomotor-14_R-Ctx;0;255;255;255;R;Somatomotor;3;3
237;Area_Posterior_24;R_p24pr_ROI;257;Cingulo-Opercular-09_R-Ctx;153;0;153;255;R;Cingulo-Opercular;4;4
238;Area_33_prime;R_33pr_ROI;258;Frontoparietal-04_R-Ctx;255;255;0;255;R;Frontoparietal;7;7
239;Anterior_24_prime;R_a24pr_ROI;259;Cingulo-Opercular-10_R-Ctx;153;0;153;255;R;Cingulo-Opercular;4;4
240;Area_p32_prime;R_p32pr_ROI;260;Cingulo-Opercular-11_R-Ctx;153;0;153;255;R;Cingulo-Opercular;4;4
241;Area_a24;R_a24_ROI;261;Default-07_R-Ctx;255;0;0;255;R;Default;9;9
242;Area_dorsal_32;R_d32_ROI;262;Frontoparietal-05_R-Ctx;255;255;0;255;R;Frontoparietal;7;7
243;Area_8BM;R_8BM_ROI;263;Frontoparietal-06_R-Ctx;255;255;0;255;R;Frontoparietal;7;7
244;Area_p32;R_p32_ROI;264;Default-08_R-Ctx;255;0;0;255;R;Default;9;9
245;Area_10r;R_10r_ROI;265;Default-09_R-Ctx;255;0;0;255;R;Default;9;9
246;Area_47m;R_47m_ROI;266;Default-10_R-Ctx;255;0;0;255;R;Default;9;9
247;Area_8Av;R_8Av_ROI;267;Default-11_R-Ctx;255;0;0;255;R;Default;9;9
248;Area_8Ad;R_8Ad_ROI;268;Default-12_R-Ctx;255;0;0;255;R;Default;9;9
249;Area_9_Middle;R_9m_ROI;269;Default-13_R-Ctx;255;0;0;255;R;Default;9;9
250;Area_8B_Lateral;R_8BL_ROI;270;Default-14_R-Ctx;255;0;0;255;R;Default;9;9
251;Area_9_Posterior;R_9p_ROI;271;Default-15_R-Ctx;255;0;0;255;R;Default;9;9
252;Area_10d;R_10d_ROI;272;Default-16_R-Ctx;255;0;0;255;R;Default;9;9
253;Area_8C;R_8C_ROI;273;Frontoparietal-07_R-Ctx;255;255;0;255;R;Frontoparietal;7;7
254;Area_44;R_44_ROI;274;Frontoparietal-08_R-Ctx;255;255;0;255;R;Frontoparietal;7;7
255;Area_45;R_45_ROI;275;Language-03_R-Ctx;0;155;155;255;R;Language;6;6
256;Area_47L;R_47l_ROI;276;Default-17_R-Ctx;255;0;0;255;R;Default;9;9
257;Area_anterior_47R;R_a47r_ROI;277;Frontoparietal-09_R-Ctx;255;255;0;255;R;Frontoparietal;7;7
258;Rostral_Area_6;R_6r_ROI;278;Cingulo-Opercular-12_R-Ctx;153;0;153;255;R;Cingulo-Opercular;4;4
259;Area_IFJa;R_IFJa_ROI;279;Language-04_R-Ctx;0;155;155;255;R;Language;6;6
260;Area_IFJp;R_IFJp_ROI;280;Frontoparietal-10_R-Ctx;255;255;0;255;R;Frontoparietal;7;7
261;Area_IFSp;R_IFSp_ROI;281;Frontoparietal-11_R-Ctx;255;255;0;255;R;Frontoparietal;7;7
262;Area_IFSa;R_IFSa_ROI;282;Cingulo-Opercular-13_R-Ctx;153;0;153;255;R;Cingulo-Opercular;4;4
263;Area_posterior_9-46v;R_p9-46v_ROI;283;Frontoparietal-12_R-Ctx;255;255;0;255;R;Frontoparietal;7;7
264;Area_46;R_46_ROI;284;Cingulo-Opercular-14_R-Ctx;153;0;153;255;R;Cingulo-Opercular;4;4
265;Area_anterior_9-46v;R_a9-46v_ROI;285;Frontoparietal-13_R-Ctx;255;255;0;255;R;Frontoparietal;7;7
266;Area_9-46d;R_9-46d_ROI;286;Cingulo-Opercular-15_R-Ctx;153;0;153;255;R;Cingulo-Opercular;4;4
267;Area_9_anterior;R_9a_ROI;287;Default-18_R-Ctx;255;0;0;255;R;Default;9;9
268;Area_10v;R_10v_ROI;288;Default-19_R-Ctx;255;0;0;255;R;Default;9;9
269;Area_anterior_10p;R_a10p_ROI;289;Frontoparietal-14_R-Ctx;255;255;0;255;R;Frontoparietal;7;7
270;Polar_10p;R_10pp_ROI;290;Default-20_R-Ctx;255;0;0;255;R;Default;9;9
271;Area_11;R_11l_ROI;291;Frontoparietal-15_R-Ctx;255;255;0;255;R;Frontoparietal;7;7
272;Area_13;R_13l_ROI;292;Frontoparietal-16_R-Ctx;255;255;0;255;R;Frontoparietal;7;7
273;Orbital_Frontal_Complex;R_OFC_ROI;293;Frontoparietal-17_R-Ctx;255;255;0;255;R;Frontoparietal;7;7
274;Area_47s;R_47s_ROI;294;Default-21_R-Ctx;255;0;0;255;R;Default;9;9
275;Area_Lateral_IntraParietal_dorsal;R_LIPd_ROI;295;Dorsal-Attention-03_R-Ctx;0;255;0;255;R;Dorsal-Attention;5;5
276;Area_6_anterior;R_6a_ROI;296;Dorsal-Attention-04_R-Ctx;0;255;0;255;R;Dorsal-Attention;5;5
277;Inferior_6-8_Transitional_Area;R_i6-8_ROI;297;Frontoparietal-18_R-Ctx;255;255;0;255;R;Frontoparietal;7;7
278;Superior_6-8_Transitional_Area;R_s6-8_ROI;298;Frontoparietal-19_R-Ctx;255;255;0;255;R;Frontoparietal;7;7
279;Area_43;R_43_ROI;299;Cingulo-Opercular-16_R-Ctx;153;0;153;255;R;Cingulo-Opercular;4;4
280;Area_OP4/PV;R_OP4_ROI;300;Somatomotor-15_R-Ctx;0;255;255;255;R;Somatomotor;3;3
281;Area_OP1/SII;R_OP1_ROI;301;Somatomotor-16_R-Ctx;0;255;255;255;R;Somatomotor;3;3
282;Area_OP2-3/VS;R_OP2-3_ROI;302;Somatomotor-17_R-Ctx;0;255;255;255;R;Somatomotor;3;3
283;Area_52;R_52_ROI;303;Auditory-02_R-Ctx;250;62;251;255;R;Auditory;8;8
284;RetroInsular_Cortex;R_RI_ROI;304;Somatomotor-18_R-Ctx;0;255;255;255;R;Somatomotor;3;3
285;Area_PFcm;R_PFcm_ROI;305;Cingulo-Opercular-17_R-Ctx;153;0;153;255;R;Cingulo-Opercular;4;4
286;Posterior_Insular_Area_2;R_PoI2_ROI;306;Cingulo-Opercular-18_R-Ctx;153;0;153;255;R;Cingulo-Opercular;4;4
287;Area_TA2;R_TA2_ROI;307;Auditory-03_R-Ctx;250;62;251;255;R;Auditory;8;8
288;Frontal_OPercular_Area_4;R_FOP4_ROI;308;Cingulo-Opercular-19_R-Ctx;153;0;153;255;R;Cingulo-Opercular;4;4
289;Middle_Insular_Area;R_MI_ROI;309;Cingulo-Opercular-20_R-Ctx;153;0;153;255;R;Cingulo-Opercular;4;4
290;Pirform_Cortex;R_Pir_ROI;310;Orbito-Affective-01_R-Ctx;65;125;0;168;R;Orbito-Affective;12;12
291;Anterior_Ventral_Insular_Area;R_AVI_ROI;311;Frontoparietal-20_R-Ctx;255;255;0;255;R;Frontoparietal;7;7
292;Anterior_Agranular_Insula_Complex;R_AAIC_ROI;312;Orbito-Affective-02_R-Ctx;65;125;0;168;R;Orbito-Affective;12;12
293;Frontal_OPercular_Area_1;R_FOP1_ROI;313;Cingulo-Opercular-21_R-Ctx;153;0;153;255;R;Cingulo-Opercular;4;4
294;Frontal_OPercular_Area_3;R_FOP3_ROI;314;Cingulo-Opercular-22_R-Ctx;153;0;153;255;R;Cingulo-Opercular;4;4
295;Frontal_OPercular_Area_2;R_FOP2_ROI;315;Somatomotor-19_R-Ctx;0;255;255;255;R;Somatomotor;3;3
296;Area_PFt;R_PFt_ROI;316;Dorsal-Attention-05_R-Ctx;0;255;0;255;R;Dorsal-Attention;5;5
297;Anterior_IntraParietal_Area;R_AIP_ROI;317;Dorsal-Attention-06_R-Ctx;0;255;0;255;R;Dorsal-Attention;5;5
298;Entorhinal_Cortex;R_EC_ROI;318;Default-22_R-Ctx;255;0;0;255;R;Default;9;9
299;PreSubiculum;R_PreS_ROI;319;Default-23_R-Ctx;255;0;0;255;R;Default;9;9
300;Hippocampus;R_H_ROI;320;Default-24_R-Ctx;255;0;0;255;R;Default;9;9
301;ProStraite_Area;R_ProS_ROI;321;Visual1-02_R-Ctx;0;0;255;255;R;Visual1;1;1
302;Perirhinal_Ectorhinal_Cortex;R_PeEc_ROI;322;Ventral-Multimodal-01_R-Ctx;255;157;0;255;R;Ventral-Multimodal;11;11
303;Area_STGa;R_STGa_ROI;323;Language-05_R-Ctx;0;155;155;255;R;Language;6;6
304;ParaBelt_Complex;R_PBelt_ROI;324;Auditory-04_R-Ctx;250;62;251;255;R;Auditory;8;8
305;Auditory_5_Complex;R_A5_ROI;325;Language-06_R-Ctx;0;155;155;255;R;Language;6;6
306;ParaHippocampal_Area_1;R_PHA1_ROI;326;Default-25_R-Ctx;255;0;0;255;R;Default;9;9
307;ParaHippocampal_Area_3;R_PHA3_ROI;327;Dorsal-Attention-07_R-Ctx;0;255;0;255;R;Dorsal-Attention;5;5
308;Area_STSd_Anterior;R_STSda_ROI;328;Default-26_R-Ctx;255;0;0;255;R;Default;9;9
309;Area_STSd_Posterior;R_STSdp_ROI;329;Language-07_R-Ctx;0;155;155;255;R;Language;6;6
310;Area_STSv_Posterior;R_STSvp_ROI;330;Default-27_R-Ctx;255;0;0;255;R;Default;9;9
311;Area_TG_Dorsal;R_TGd_ROI;331;Default-28_R-Ctx;255;0;0;255;R;Default;9;9
312;Area_TE1_Anterior;R_TE1a_ROI;332;Default-29_R-Ctx;255;0;0;255;R;Default;9;9
313;Area_TE1_Posterior;R_TE1p_ROI;333;Frontoparietal-21_R-Ctx;255;255;0;255;R;Frontoparietal;7;7
314;Area_TE2_Anterior;R_TE2a_ROI;334;Default-30_R-Ctx;255;0;0;255;R;Default;9;9
315;Area_TF;R_TF_ROI;335;Ventral-Multimodal-02_R-Ctx;255;157;0;255;R;Ventral-Multimodal;11;11
316;Area_TE2_Posterior;R_TE2p_ROI;336;Dorsal-Attention-08_R-Ctx;0;255;0;255;R;Dorsal-Attention;5;5
317;Area_PHT;R_PHT_ROI;337;Dorsal-Attention-09_R-Ctx;0;255;0;255;R;Dorsal-Attention;5;5
318;Area_PH;R_PH_ROI;338;Visual2-18_R-Ctx;100;0;255;255;R;Visual2;2;2
319;Area_TemporoParietoOccipital_Junction_1;R_TPOJ1_ROI;339;Language-08_R-Ctx;0;155;155;255;R;Language;6;6
320;Area_TemporoParietoOccipital_Junction_2;R_TPOJ2_ROI;340;Posterior-Multimodal-03_R-Ctx;177;89;40;255;R;Posterior-Multimodal;10;10
321;Area_TemporoParietoOccipital_Junction_3;R_TPOJ3_ROI;341;Posterior-Multimodal-04_R-Ctx;177;89;40;255;R;Posterior-Multimodal;10;10
322;Dorsal_Transitional_Visual_Area;R_DVT_ROI;342;Visual1-03_R-Ctx;0;0;255;255;R;Visual1;1;1
323;Area_PGp;R_PGp_ROI;343;Dorsal-Attention-10_R-Ctx;0;255;0;255;R;Dorsal-Attention;5;5
324;Area_IntraParietal_2;R_IP2_ROI;344;Frontoparietal-22_R-Ctx;255;255;0;255;R;Frontoparietal;7;7
325;Area_IntraParietal_1;R_IP1_ROI;345;Frontoparietal-23_R-Ctx;255;255;0;255;R;Frontoparietal;7;7
326;Area_IntraParietal_0;R_IP0_ROI;346;Dorsal-Attention-11_R-Ctx;0;255;0;255;R;Dorsal-Attention;5;5
327;Area_PF_Opercular;R_PFop_ROI;347;Cingulo-Opercular-23_R-Ctx;153;0;153;255;R;Cingulo-Opercular;4;4
328;Area_PF_Complex;R_PF_ROI;348;Cingulo-Opercular-24_R-Ctx;153;0;153;255;R;Cingulo-Opercular;4;4
329;Area_PFm_Complex;R_PFm_ROI;349;Frontoparietal-24_R-Ctx;255;255;0;255;R;Frontoparietal;7;7
330;Area_PGi;R_PGi_ROI;350;Default-31_R-Ctx;255;0;0;255;R;Default;9;9
331;Area_PGs;R_PGs_ROI;351;Default-32_R-Ctx;255;0;0;255;R;Default;9;9
332;Area_V6A;R_V6A_ROI;352;Visual2-19_R-Ctx;100;0;255;255;R;Visual2;2;2
333;VentroMedial_Visual_Area_1;R_VMV1_ROI;353;Visual2-20_R-Ctx;100;0;255;255;R;Visual2;2;2
334;VentroMedial_Visual_Area_3;R_VMV3_ROI;354;Visual2-21_R-Ctx;100;0;255;255;R;Visual2;2;2
335;ParaHippocampal_Area_2;R_PHA2_ROI;355;Default-33_R-Ctx;255;0;0;255;R;Default;9;9
336;Area_V4t;R_V4t_ROI;356;Visual2-22_R-Ctx;100;0;255;255;R;Visual2;2;2
337;Area_FST;R_FST_ROI;357;Visual2-23_R-Ctx;100;0;255;255;R;Visual2;2;2
338;Area_V3CD;R_V3CD_ROI;358;Visual2-24_R-Ctx;100;0;255;255;R;Visual2;2;2
339;Area_Lateral_Occipital_3;R_LO3_ROI;359;Visual2-25_R-Ctx;100;0;255;255;R;Visual2;2;2
340;VentroMedial_Visual_Area_2;R_VMV2_ROI;360;Visual2-26_R-Ctx;100;0;255;255;R;Visual2;2;2
341;Area_31pd;R_31pd_ROI;361;Default-34_R-Ctx;255;0;0;255;R;Default;9;9
342;Area_31a;R_31a_ROI;362;Frontoparietal-25_R-Ctx;255;255;0;255;R;Frontoparietal;7;7
343;Ventral_Visual_Complex;R_VVC_ROI;363;Visual2-27_R-Ctx;100;0;255;255;R;Visual2;2;2
344;Area_25;R_25_ROI;364;Default-35_R-Ctx;255;0;0;255;R;Default;9;9
345;Area_s32;R_s32_ROI;365;Default-36_R-Ctx;255;0;0;255;R;Default;9;9
346;Posterior_OFC_Complex;R_pOFC_ROI;366;Orbito-Affective-03_R-Ctx;65;125;0;168;R;Orbito-Affective;12;12
347;Area_Posterior_Insular_1;R_PoI1_ROI;367;Cingulo-Opercular-25_R-Ctx;153;0;153;255;R;Cingulo-Opercular;4;4
348;Insular_Granular_Complex;R_Ig_ROI;368;Somatomotor-20_R-Ctx;0;255;255;255;R;Somatomotor;3;3
349;Area_Frontal_Opercular_5;R_FOP5_ROI;369;Cingulo-Opercular-26_R-Ctx;153;0;153;255;R;Cingulo-Opercular;4;4
350;Area_Posterior_10p;R_p10p_ROI;370;Frontoparietal-26_R-Ctx;255;255;0;255;R;Frontoparietal;7;7
351;Area_Posterior_47r;R_p47r_ROI;371;Frontoparietal-27_R-Ctx;255;255;0;255;R;Frontoparietal;7;7
352;Area_TG_ventral;R_TGv_ROI;372;Language-09_R-Ctx;0;155;155;255;R;Language;6;6
353;Medial_Belt_Complex;R_MBelt_ROI;373;Auditory-05_R-Ctx;250;62;251;255;R;Auditory;8;8
354;Lateral_Belt_Complex;R_LBelt_ROI;374;Auditory-06_R-Ctx;250;62;251;255;R;Auditory;8;8
355;Auditory_4_Complex;R_A4_ROI;375;Auditory-07_R-Ctx;250;62;251;255;R;Auditory;8;8
356;Area_STSv_Anterior;R_STSva_ROI;376;Default-37_R-Ctx;255;0;0;255;R;Default;9;9
357;Area_TE1_Middle;R_TE1m_ROI;377;Frontoparietal-28_R-Ctx;255;255;0;255;R;Frontoparietal;7;7
358;Para-Insular_Area;R_PI_ROI;378;Cingulo-Opercular-27_R-Ctx;153;0;153;255;R;Cingulo-Opercular;4;4
359;Area_Anterior_32_Prime;R_a32pr_ROI;379;Cingulo-Opercular-28_R-Ctx;153;0;153;255;R;Cingulo-Opercular;4;4
360;Area_Posterior_24;R_p24_ROI;380;Cingulo-Opercular-29_R-Ctx;153;0;153;255;R;Cingulo-Opercular;4;4
